,playerid,Name,Position(s),Team,Salary,dollar_value,Surplus,Values,Adjusted,Overall_Value,R,HR,RBI,SB,ex_AVE,K,W,SV,ex_WHIP,ex_ERA,Group,Tier,Stuff+,brl_percent,brl_percentile,whiff_percent
6562,sa3009935,None,Not Available,FA,0.0,0.0,0.0,-2.133281791516427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.793433333333336,1.3007666666666666,0.0,-10.022966666666669,-5.576011111111111,0,10,0.0,0.0,0.0,0.0
6563,sa3020558,None,Not Available,FA,0.0,0.0,0.0,-1.5893035205693415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.4411,2.02645,0.0,-11.437400000000002,-6.044523333333334,0,10,0.0,0.0,0.0,0.0
6564,sa918420,None,Not Available,FA,0.0,0.0,0.0,-2.1296714954588696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3502,1.52555,0.0,-9.633300000000004,-5.907220000000001,0,10,0.0,0.0,0.0,0.0
6565,sa3020438,None,Not Available,FA,0.0,0.0,0.0,-2.1069911122687857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8742,2.024,0.0,-10.698600000000003,-6.985044999999999,0,10,0.0,0.0,0.0,0.0
6566,27453,None,Not Available,FA,0.0,0.0,0.0,-1.5884763215826476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.20802,2.1815148,0.0,-11.1193512,-5.661093333333332,0,10,99.0,0.0,0.0,0.0
6567,16588,None,Not Available,FA,0.0,0.0,0.0,-2.1059621235833443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.91135,1.023,0.0,-9.000050000000002,-5.243621666666667,0,10,0.0,0.0,0.0,0.0
6568,sa3005029,None,Not Available,FA,0.0,0.0,0.0,-2.137310888085841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8698,0.5226,0.0,-8.539800000000003,-3.5007616666666665,0,10,0.0,0.0,0.0,0.0
6569,sa3011500,None,Not Available,FA,0.0,0.0,0.0,-1.8056502995422519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.916150000000002,1.0216,0.0,-6.861699999999999,-5.099731666666667,0,10,0.0,0.0,0.0,0.0
6570,sa3017202,None,Not Available,FA,0.0,0.0,0.0,-1.804538540511584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86225,3.02495,0.0,-14.0999,-6.515451666666666,0,10,0.0,0.0,0.0,0.0
6571,sa3014854,None,Not Available,FA,0.0,0.0,0.0,-1.7998160103646885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9116,1.1669,0.0,-8.084733333333334,-4.03873,0,10,0.0,0.0,0.0,0.0
6572,sa917966,None,Not Available,FA,0.0,0.0,0.0,-1.5678054431631736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.00204,1.1212978,0.0,-8.6719972,-3.968815333333334,0,10,0.0,0.0,0.0,0.0
6573,sa754843,None,Not Available,FA,0.0,0.0,0.0,-1.5702648934977486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.94545,1.02355,0.0,-8.494900000000001,-3.6169116666666667,0,10,0.0,0.0,0.0,0.0
6574,sa3017687,None,Not Available,FA,0.0,0.0,0.0,-1.5705676241184938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.87115,0.52085,0.0,-5.375150000000001,-3.6686066666666677,0,10,0.0,0.0,0.0,0.0
6575,sa3018180,None,Not Available,FA,0.0,0.0,0.0,-1.5717649009061012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3904,2.5267,0.0,-12.681700000000003,-5.900129999999999,0,10,0.0,0.0,0.0,0.0
6576,sa3020622,None,Not Available,FA,0.0,0.0,0.0,-1.5749226047090306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.3983,2.526,0.0,-11.872250000000003,-6.462489999999999,0,10,0.0,0.0,0.0,0.0
6577,20385,None,Not Available,FA,0.0,0.0,0.0,-1.578838545846141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.91435,0.52145,0.0,-6.967499999999999,-3.1952083333333334,0,10,0.0,0.0,0.0,0.0
6578,sa3011859,None,Not Available,FA,0.0,0.0,0.0,-0.11094761965031263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5563,0.0371,0.0,-0.5944,-0.3182833333333334,0,10,0.0,0.0,0.0,0.0
6579,sa3019134,None,Not Available,FA,0.0,0.0,0.0,0.02993568010176484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8613000000000001,0.0448,0.0,-0.30479999999999996,-0.1234933333333334,0,10,0.0,0.0,0.0,0.0
6580,sa3015147,None,Not Available,FA,0.0,0.0,0.0,-0.1156198645790989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555,0.0391,0.0,-0.6622000000000001,-0.29651333333333335,0,10,0.0,0.0,0.0,0.0
6581,sa3017938,None,Not Available,FA,0.0,0.0,0.0,-0.11549366534178906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5225000000000001,0.041600000000000005,0.0,-0.6500000000000001,-0.30385333333333336,0,10,0.0,0.0,0.0,0.0
6582,sa917060,None,Not Available,FA,0.0,0.0,0.0,-0.11363813448300242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5749000000000001,0.0392,0.0,-0.6587000000000003,-0.29497333333333337,0,10,0.0,0.0,0.0,0.0
6583,sa3009504,None,Not Available,FA,0.0,0.0,0.0,-0.11364779173907902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6964,0.0417,0.0,-0.6689,-0.3052533333333333,0,10,0.0,0.0,0.0,0.0
6584,sa3002957,None,Not Available,FA,0.0,0.0,0.0,-0.11372569477932004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5812,0.039,0.0,-0.6468,-0.3022133333333334,0,10,0.0,0.0,0.0,0.0
6585,sa3011236,None,Not Available,FA,0.0,0.0,0.0,-0.11381853151148469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6078,0.039400000000000004,0.0,-0.6653,-0.2953333333333333,0,10,0.0,0.0,0.0,0.0
6586,sa3020821,None,Not Available,FA,0.0,0.0,0.0,-0.11381894087116662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5847,0.034300000000000004,0.0,-0.6221000000000001,-0.3091333333333333,0,10,0.0,0.0,0.0,0.0
6587,sa3018906,None,Not Available,FA,0.0,0.0,0.0,-0.1139891097309994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6738000000000001,0.0396,0.0,-0.6970000000000001,-0.28480333333333335,0,10,0.0,0.0,0.0,0.0
6588,sa3008390,None,Not Available,FA,0.0,0.0,0.0,-0.1142405855718559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6053000000000001,0.0391,0.0,-0.6608,-0.2983333333333333,0,10,0.0,0.0,0.0,0.0
6589,sa3007842,None,Not Available,FA,0.0,0.0,0.0,-0.11570283016027216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6022000000000001,0.038200000000000005,0.0,-0.6923999999999999,-0.28295333333333333,0,10,0.0,0.0,0.0,0.0
6590,sa3017747,None,Not Available,FA,0.0,0.0,0.0,-0.11566082371603614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6178,0.0381,0.0,-0.6237000000000001,-0.3228533333333334,0,10,0.0,0.0,0.0,0.0
6591,sa3015308,None,Not Available,FA,0.0,0.0,0.0,-0.11562212820137174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6568,0.039900000000000005,0.0,-0.7157,-0.27773333333333333,0,10,0.0,0.0,0.0,0.0
6592,sa3014855,None,Not Available,FA,0.0,0.0,0.0,-0.1260955824600889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6997,0.0366,0.0,-0.7108000000000001,-0.3091333333333333,0,10,0.0,0.0,0.0,0.0
6593,sa3005464,None,Not Available,FA,0.0,0.0,0.0,-0.11936205478422524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5525,0.0364,0.0,-0.6511,-0.30878333333333335,0,10,0.0,0.0,0.0,0.0
6594,sa3017658,None,Not Available,FA,0.0,0.0,0.0,-0.11953568368407053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6269,0.039400000000000004,0.0,-0.7102000000000002,-0.28819333333333336,0,10,0.0,0.0,0.0,0.0
6595,sa3017976,None,Not Available,FA,0.0,0.0,0.0,-0.11345933198008884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5343,0.0366,0.0,-0.6245,-0.30551333333333336,0,10,0.0,0.0,0.0,0.0
6596,sa3020944,None,Not Available,FA,0.0,0.0,0.0,-0.11522499092929472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.653,0.041100000000000005,0.0,-0.6904999999999999,-0.29234333333333334,0,10,0.0,0.0,0.0,0.0
6597,sa3020597,None,Not Available,FA,0.0,0.0,0.0,-0.11519879280843515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6993,0.0391,0.0,-0.6813,-0.2987733333333334,0,10,0.0,0.0,0.0,0.0
6598,sa3018298,None,Not Available,FA,0.0,0.0,0.0,-0.1150160460127142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5796,0.036500000000000005,0.0,-0.6387000000000003,-0.30624333333333337,0,10,0.0,0.0,0.0,0.0
6599,sa3018207,None,Not Available,FA,0.0,0.0,0.0,-0.11494221508137631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.91875,1.0229,0.0,-5.069150000000003,-1.6037233333333327,0,10,0.0,0.0,0.0,0.0
6600,sa3011783,None,Not Available,FA,0.0,0.0,0.0,-0.1144853050698672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5468000000000001,0.0364,0.0,-0.6282000000000003,-0.3072533333333333,0,10,0.0,0.0,0.0,0.0
6601,sa3020250,None,Not Available,FA,0.0,0.0,0.0,-0.11437385083917084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6979000000000001,0.039400000000000004,0.0,-0.6636,-0.30673333333333336,0,10,0.0,0.0,0.0,0.0
6602,12791,None,Not Available,FA,0.0,0.0,0.0,-0.1142690481976392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.808319999999995,1.4138374,0.0,-7.47028,-2.445556666666666,0,10,125.0,0.0,0.0,0.0
6603,sa3003058,None,Not Available,FA,0.0,0.0,0.0,-0.11522406142278574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5649000000000001,0.039400000000000004,0.0,-0.6773,-0.2883533333333334,0,10,0.0,0.0,0.0,0.0
6604,sa3017888,None,Not Available,FA,0.0,0.0,0.0,-0.11283378662495025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6146,0.0443,0.0,-0.6616000000000002,-0.30319333333333337,0,10,0.0,0.0,0.0,0.0
6605,sa3020332,None,Not Available,FA,0.0,0.0,0.0,-0.11936239274444305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6469,0.0371,0.0,-0.6542999999999999,-0.3174033333333334,0,10,0.0,0.0,0.0,0.0
6606,sa3008699,None,Not Available,FA,0.0,0.0,0.0,-0.11555086793622171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6466000000000001,0.038200000000000005,0.0,-0.6994,-0.28295333333333333,0,10,0.0,0.0,0.0,0.0
6607,sa3015474,None,Not Available,FA,0.0,0.0,0.0,-0.17405211501476392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5338,0.0373,0.0,-0.8405000000000002,-0.35718333333333335,0,10,0.0,0.0,0.0,0.0
6608,sa3017068,None,Not Available,FA,0.0,0.0,0.0,-0.11346872788376547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9192,2.024,0.0,-7.061650000000005,-2.3892883333333326,0,10,0.0,0.0,0.0,0.0
6609,sa3005879,None,Not Available,FA,0.0,0.0,0.0,-0.11330692763779315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5731,0.0346,0.0,-0.5565,-0.3439233333333334,0,10,0.0,0.0,0.0,0.0
6610,sa3020377,None,Not Available,FA,0.0,0.0,0.0,-0.11823309287565542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5613,0.0391,0.0,-0.6931,-0.28717333333333334,0,10,0.0,0.0,0.0,0.0
6611,sa3009494,None,Not Available,FA,0.0,0.0,0.0,-0.11886224235195741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6136,0.0349,0.0,-0.6142000000000001,-0.33171333333333336,0,10,0.0,0.0,0.0,0.0
6612,sa3020892,None,Not Available,FA,0.0,0.0,0.0,-0.11593434860140461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5912000000000001,0.0398,0.0,-0.7117000000000002,-0.2742533333333334,0,10,0.0,0.0,0.0,0.0
6613,sa3018900,None,Not Available,FA,0.0,0.0,0.0,-0.11751174659255381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546,0.0359,0.0,-0.6354,-0.3109133333333333,0,10,0.0,0.0,0.0,0.0
6614,sa3006901,None,Not Available,FA,0.0,0.0,0.0,-0.11765551672503227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6067,0.0392,0.0,-0.6878,-0.29314333333333337,0,10,0.0,0.0,0.0,0.0
6615,sa3020877,None,Not Available,FA,0.0,0.0,0.0,-0.11773170522502618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6389,0.0393,0.0,-0.6959,-0.2921333333333333,0,10,0.0,0.0,0.0,0.0
6616,sa3016022,None,Not Available,FA,0.0,0.0,0.0,-0.11785972169380077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626,0.0374,0.0,-0.6826000000000001,-0.2956433333333334,0,10,0.0,0.0,0.0,0.0
6617,sa3009227,None,Not Available,FA,0.0,0.0,0.0,-0.11798476952348091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5921000000000001,0.0358,0.0,-0.6333,-0.31781333333333334,0,10,0.0,0.0,0.0,0.0
6618,sa3008701,None,Not Available,FA,0.0,0.0,0.0,-0.11801994576488195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6538,0.0391,0.0,-0.6849000000000001,-0.3002833333333334,0,10,0.0,0.0,0.0,0.0
6619,sa3009514,None,Not Available,FA,0.0,0.0,0.0,-0.11805954559030118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619,0.0398,0.0,-0.7290000000000001,-0.27329333333333333,0,10,0.0,0.0,0.0,0.0
6620,sa3016615,None,Not Available,FA,0.0,0.0,0.0,-0.11818615032216262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648,0.0388,0.0,-0.6743000000000001,-0.30566333333333334,0,10,0.0,0.0,0.0,0.0
6621,sa3015423,None,Not Available,FA,0.0,0.0,0.0,-0.11821757700405877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7253000000000001,0.0414,0.0,-0.6780000000000002,-0.31547333333333333,0,10,0.0,0.0,0.0,0.0
6622,sa3017463,None,Not Available,FA,0.0,0.0,0.0,-0.11343402785698742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5634,0.0392,0.0,-0.6534,-0.29624333333333336,0,10,0.0,0.0,0.0,0.0
6623,sa873153,None,Not Available,FA,0.0,0.0,0.0,-0.11886616629043845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6075,0.0388,0.0,-0.6600000000000001,-0.3116533333333334,0,10,0.0,0.0,0.0,0.0
6624,sa3020620,None,Not Available,FA,0.0,0.0,0.0,-0.1133003204260733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6328,0.038900000000000004,0.0,-0.6786000000000001,-0.2880333333333333,0,10,0.0,0.0,0.0,0.0
6625,sa3020483,None,Not Available,FA,0.0,0.0,0.0,-0.1133201597573037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6436000000000001,0.035300000000000005,0.0,-0.5964,-0.3295833333333334,0,10,0.0,0.0,0.0,0.0
6626,sa3006068,None,Not Available,FA,0.0,0.0,0.0,-0.11906462194274414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5866,0.0349,0.0,-0.6260000000000001,-0.3229933333333334,0,10,0.0,0.0,0.0,0.0
6627,sa3015992,None,Not Available,FA,0.0,0.0,0.0,-0.11931838911273418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6195,0.038900000000000004,0.0,-0.6753,-0.3056733333333334,0,10,0.0,0.0,0.0,0.0
6628,sa3018144,None,Not Available,FA,0.0,0.0,0.0,-0.11752631722847884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7634000000000001,0.039900000000000005,0.0,-0.7539,-0.27214333333333335,0,10,0.0,0.0,0.0,0.0
6629,sa3007462,None,Not Available,FA,0.0,0.0,0.0,-0.11592442782419066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6485000000000001,0.0386,0.0,-0.6358000000000001,-0.3206233333333334,0,10,0.0,0.0,0.0,0.0
6630,sa3002804,None,Not Available,FA,0.0,0.0,0.0,-0.11582091461241995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5445,0.0397,0.0,-0.6961999999999999,-0.2778933333333334,0,10,0.0,0.0,0.0,0.0
6631,sa3007257,None,Not Available,FA,0.0,0.0,0.0,-0.11580706886749315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6408,0.037,0.0,-0.6759,-0.29439333333333334,0,10,0.0,0.0,0.0,0.0
6632,sa3016277,None,Not Available,FA,0.0,0.0,0.0,-0.11288866320291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577,0.0385,0.0,-0.6502000000000001,-0.2967033333333334,0,10,0.0,0.0,0.0,0.0
6633,sa3020443,None,Not Available,FA,0.0,0.0,0.0,-0.11295894017748698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7127,0.04,0.0,-0.7,-0.2846633333333333,0,10,0.0,0.0,0.0,0.0
6634,sa3015162,None,Not Available,FA,0.0,0.0,0.0,-0.11313497995073596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6755,0.039900000000000005,0.0,-0.7150000000000001,-0.27290333333333333,0,10,0.0,0.0,0.0,0.0
6635,sa3016935,None,Not Available,FA,0.0,0.0,0.0,-0.11321429479163536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6618,0.0392,0.0,-0.6705000000000003,-0.29568333333333335,0,10,0.0,0.0,0.0,0.0
6636,sa3008044,None,Not Available,FA,0.0,0.0,0.0,-0.11825639042003899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6273000000000001,0.039,0.0,-0.6811,-0.30032333333333333,0,10,0.0,0.0,0.0,0.0
6637,sa3016062,None,Not Available,FA,0.0,0.0,0.0,-0.2177307832063653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43410000000000004,0.0267,0.0,-0.8852999999999998,-0.42912333333333336,0,10,0.0,0.0,0.0,0.0
6638,sa917836,None,Not Available,FA,0.0,0.0,0.0,-0.1263889156488569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666,0.0392,0.0,-0.7236,-0.2938633333333334,0,10,0.0,0.0,0.0,0.0
6639,sa1170345,None,Not Available,FA,0.0,0.0,0.0,-0.13135567424194183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5021,0.035,0.0,-0.6715,-0.32415333333333335,0,10,0.0,0.0,0.0,0.0
6640,sa3016594,None,Not Available,FA,0.0,0.0,0.0,-0.12188963490118954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505,0.0347,0.0,-0.6601999999999999,-0.30790333333333336,0,10,0.0,0.0,0.0,0.0
6641,sa3016005,None,Not Available,FA,0.0,0.0,0.0,-0.12219360698330806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5915,0.0362,0.0,-0.6445000000000001,-0.32405333333333336,0,10,0.0,0.0,0.0,0.0
6642,sa3017993,None,Not Available,FA,0.0,0.0,0.0,-0.12009107838678412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6364000000000001,0.039,0.0,-0.6860000000000002,-0.3036733333333334,0,10,0.0,0.0,0.0,0.0
6643,sa3020531,None,Not Available,FA,0.0,0.0,0.0,-0.12014125520744612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5396000000000001,0.0324,0.0,-0.5812000000000002,-0.34259333333333336,0,10,0.0,0.0,0.0,0.0
6644,sa3017320,None,Not Available,FA,0.0,0.0,0.0,-0.12028519142121996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5664,0.039,0.0,-0.6982000000000002,-0.2904733333333334,0,10,0.0,0.0,0.0,0.0
6645,sa874155,None,Not Available,FA,0.0,0.0,0.0,-0.12061752728920183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.53965,1.5253,0.0,-5.894100000000003,-2.4211600000000004,0,10,0.0,0.0,0.0,0.0
6646,sa3020836,None,Not Available,FA,0.0,0.0,0.0,-0.12063457313269424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.45485,1.5238,0.0,-4.942050000000002,-2.2571450000000004,0,10,0.0,0.0,0.0,0.0
6647,sa3017731,None,Not Available,FA,0.0,0.0,0.0,-0.12079883323109952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7037,0.0393,0.0,-0.7165000000000001,-0.29563333333333336,0,10,0.0,0.0,0.0,0.0
6648,10855,None,Not Available,FA,0.0,0.0,0.0,-0.12089203135704046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.19098,1.0338296,0.0,-3.5975924,-2.6896500000000003,0,10,91.0,0.0,0.0,0.0
6649,sa3020739,None,Not Available,FA,0.0,0.0,0.0,-0.12108635438980253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5424,0.0302,0.0,-0.5328999999999999,-0.3691733333333334,0,10,0.0,0.0,0.0,0.0
6650,sa3008131,None,Not Available,FA,0.0,0.0,0.0,-0.12150642062441319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6399,0.0393,0.0,-0.7186000000000001,-0.2901833333333334,0,10,0.0,0.0,0.0,0.0
6651,sa3009220,None,Not Available,FA,0.0,0.0,0.0,-0.12182911826849185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6649,0.0374,0.0,-0.7079000000000002,-0.29651333333333335,0,10,0.0,0.0,0.0,0.0
6652,sa3011238,None,Not Available,FA,0.0,0.0,0.0,-0.12370501405101697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6268,0.0393,0.0,-0.7302000000000002,-0.28861333333333333,0,10,0.0,0.0,0.0,0.0
6653,sa3005849,None,Not Available,FA,0.0,0.0,0.0,-0.1222534071944511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6082000000000001,0.0366,0.0,-0.6899000000000002,-0.30097333333333337,0,10,0.0,0.0,0.0,0.0
6654,sa3016052,None,Not Available,FA,0.0,0.0,0.0,-0.1240421140919235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6041000000000001,0.0309,0.0,-0.5773000000000001,-0.35979333333333335,0,10,0.0,0.0,0.0,0.0
6655,sa3010375,None,Not Available,FA,0.0,0.0,0.0,-0.12553435965697424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6757000000000001,0.0385,0.0,-0.6609,-0.3363133333333334,0,10,0.0,0.0,0.0,0.0
6656,sa3016710,None,Not Available,FA,0.0,0.0,0.0,-0.12240263041302069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5478000000000001,0.033,0.0,-0.6421000000000001,-0.3165333333333334,0,10,0.0,0.0,0.0,0.0
6657,sa3019370,None,Not Available,FA,0.0,0.0,0.0,-0.12292582321500078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5660000000000001,0.0386,0.0,-0.6542999999999999,-0.32198333333333334,0,10,0.0,0.0,0.0,0.0
6658,sa3007904,None,Not Available,FA,0.0,0.0,0.0,-0.12543055677812076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6314000000000001,0.0388,0.0,-0.7020000000000002,-0.30902333333333337,0,10,0.0,0.0,0.0,0.0
6659,sa3015447,None,Not Available,FA,0.0,0.0,0.0,-0.12540819033400818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49520000000000003,0.0358,0.0,-0.6643000000000001,-0.3119233333333334,0,10,0.0,0.0,0.0,0.0
6660,sa3010629,None,Not Available,FA,0.0,0.0,0.0,-0.12534845678491557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6451,0.038700000000000005,0.0,-0.6979,-0.3122833333333334,0,10,0.0,0.0,0.0,0.0
6661,sa3009326,None,Not Available,FA,0.0,0.0,0.0,-0.1252917588944551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7046,0.0403,0.0,-0.6828000000000001,-0.32905333333333336,0,10,0.0,0.0,0.0,0.0
6662,sa3018287,None,Not Available,FA,0.0,0.0,0.0,-0.1250034333036545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5458000000000001,0.0339,0.0,-0.6287,-0.33271333333333336,0,10,0.0,0.0,0.0,0.0
6663,sa3015012,None,Not Available,FA,0.0,0.0,0.0,-0.12490772581290721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0369,0.0,-0.7298000000000002,-0.2975533333333334,0,10,0.0,0.0,0.0,0.0
6664,sa3008714,None,Not Available,FA,0.0,0.0,0.0,-0.11952540495599229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.679,0.0339,0.0,-0.5967,-0.3482633333333334,0,10,0.0,0.0,0.0,0.0
6665,sa3006351,None,Not Available,FA,0.0,0.0,0.0,-0.12483572331990855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6443,0.038900000000000004,0.0,-0.7064999999999999,-0.3062333333333333,0,10,0.0,0.0,0.0,0.0
6666,sa3019171,None,Not Available,FA,0.0,0.0,0.0,-0.12208034810588042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5451,0.0322,0.0,-0.6176000000000001,-0.32784333333333343,0,10,0.0,0.0,0.0,0.0
6667,sa3015074,None,Not Available,FA,0.0,0.0,0.0,-0.11735410659023415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6163000000000001,0.037200000000000004,0.0,-0.6512,-0.31059333333333333,0,10,0.0,0.0,0.0,0.0
6668,sa3017640,None,Not Available,FA,0.0,0.0,0.0,-0.11959336720393621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6802,0.0346,0.0,-0.6199000000000001,-0.3366533333333334,0,10,0.0,0.0,0.0,0.0
6669,sa3015095,None,Not Available,FA,0.0,0.0,0.0,-0.12675285099193634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5640000000000001,0.0374,0.0,-0.6616000000000002,-0.32661333333333337,0,10,0.0,0.0,0.0,0.0
6670,sa3002911,None,Not Available,FA,0.0,0.0,0.0,-0.12812811789139644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6627000000000001,0.038700000000000005,0.0,-0.7172000000000001,-0.31105333333333335,0,10,0.0,0.0,0.0,0.0
6671,sa3015218,None,Not Available,FA,0.0,0.0,0.0,-0.12864393055240542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5536,0.0366,0.0,-0.6817,-0.3183633333333334,0,10,0.0,0.0,0.0,0.0
6672,sa1170483,None,Not Available,FA,0.0,0.0,0.0,-0.12676913240514442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6572,0.039400000000000004,0.0,-0.7546000000000002,-0.2867433333333334,0,10,0.0,0.0,0.0,0.0
6673,sa3015041,None,Not Available,FA,0.0,0.0,0.0,-0.1268928328064728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4959,0.039400000000000004,0.0,-0.7349000000000001,-0.2823033333333334,0,10,0.0,0.0,0.0,0.0
